
SetupTitle, FORM
PrimitiveTest, I/V Sweep
DataValue, 4.9, 4.8892000000000006E-06, 1002208.9503395238
DataValue, 4.8, 4.7899000000000005E-06, 1002108.6035199063
DataValue, 4.7, 4.6886E-06, 1002431.4294245617
DataValue, 4.6000000000000005, 4.5893E-06, 1002331.5102521082
DataValue, 4.5, 4.4902000000000006E-06, 1002182.5308449511
DataValue, 4.4, 4.3892E-06, 1002460.5850724506
DataValue, 4.3, 4.2894000000000008E-06, 1002471.208094372
DataValue, 4.2, 4.1893000000000007E-06, 1002554.125987635
DataValue, 4.1, 4.0899000000000004E-06, 1002469.4980317365
DataValue, 4, 3.9902E-06, 1002456.0172422434
DataValue, 3.9, 3.8903000000000007E-06, 1002493.3809731895
DataValue, 3.8000000000000003, 3.7907000000000004E-06, 1002453.3727279921
DataValue, 3.7, 3.6904000000000003E-06, 1002601.3440277476
DataValue, 3.6, 3.5910000000000004E-06, 1002506.2656641603
DataValue, 3.5, 3.4913000000000004E-06, 1002491.9084581673
DataValue, 3.4, 3.3911000000000004E-06, 1002624.5171183391
DataValue, 3.3000000000000003, 3.2916000000000004E-06, 1002551.950419249
DataValue, 3.2, 3.1920000000000005E-06, 1002506.2656641603
DataValue, 3.1, 3.0919000000000004E-06, 1002619.7483747857
DataValue, 3, 2.9923E-06, 1002573.2713965846
DataValue, 2.9, 2.8927000000000003E-06, 1002523.5938742351
DataValue, 2.8000000000000003, 2.7932E-06, 1002434.4837462409
DataValue, 2.7, 2.6929E-06, 1002636.5628133239
DataValue, 2.6, 2.5933000000000002E-06, 1002583.5807658195
DataValue, 2.5, 2.4939000000000004E-06, 1002445.9681623159
DataValue, 2.4, 2.3942000000000003E-06, 1002422.5210926404
DataValue, 2.3000000000000003, 2.2941E-06, 1002571.8146549845
DataValue, 2.2, 2.1943000000000003E-06, 1002597.6393382856
DataValue, 2.1, 2.0947E-06, 1002530.1952546905
DataValue, 2, 1.9955E-06, 1002255.0739163116
DataValue, 1.9000000000000001, 1.8959000000000001E-06, 1002162.5613165251
DataValue, 1.8, 1.7954000000000002E-06, 1002562.1031525007
DataValue, 1.7, 1.6958000000000001E-06, 1002476.707158863
DataValue, 1.6, 1.5963E-06, 1002317.8600513688
DataValue, 1.5, 1.4968000000000002E-06, 1002137.8941742382
DataValue, 1.4000000000000001, 1.3965E-06, 1002506.2656641605
DataValue, 1.3, 1.297E-06, 1002313.0300693909
DataValue, 1.2, 1.1975000000000002E-06, 1002087.6826722337
DataValue, 1.1, 1.0978E-06, 1002004.0080160321
DataValue, 1, 9.9808E-07, 1001923.6934915038
DataValue, 0.9, 8.9773999999999994E-07, 1002517.4326642458
DataValue, 0.8, 7.9814E-07, 1002330.4182223671
DataValue, 0.70000000000000007, 6.9856E-07, 1002061.3834173157
DataValue, 0.6, 5.9896E-07, 1001736.3429945238
DataValue, 0.5, 4.9854E-07, 1002928.5513700004
DataValue, 0.4, 3.9892E-07, 1002707.3097362882
DataValue, 0.3, 2.9934E-07, 1002204.8506714773
DataValue, 0.2, 1.9972E-07, 1001401.9627478471
DataValue, 0.1, 1.0008E-07, 999200.63948840939
DataValue, 0, -2.1437E-10, -0
