
SetupTitle, FORM
PrimitiveTest, I/V Sweep
DataValue, 5.3, 5.0002000000000008E-06, 1059957.601695932
DataValue, 5.2, 5.0004000000000004E-06, 1039916.8066554675
DataValue, 5.1000000000000005, 5.0005000000000007E-06, 1019898.0101989801
DataValue, 5, 5.0006000000000009E-06, 999880.014398272
DataValue, 4.9, 5.0004000000000004E-06, 979921.60627149825
DataValue, 4.8, 5.0004000000000004E-06, 959923.20614350843
DataValue, 4.7, 5.0004000000000004E-06, 939924.80601551873
DataValue, 4.6000000000000005, 5.0005000000000007E-06, 919908.00919908
DataValue, 4.5, 5.0005000000000007E-06, 899910.0089991
DataValue, 4.4, 5.0004000000000004E-06, 879929.60563154949
DataValue, 4.3, 5.0004000000000004E-06, 859931.20550355955
DataValue, 4.2, 5.0005000000000007E-06, 839916.00839916
DataValue, 4.1, 5.0004000000000004E-06, 819934.40524758
DataValue, 4, 5.0005000000000007E-06, 799920.0079992
DataValue, 3.9, 5.0005000000000007E-06, 779922.00779921992
DataValue, 3.8000000000000003, 5.0005000000000007E-06, 759924.00759924
DataValue, 3.7, 5.0005000000000007E-06, 739926.00739926007
DataValue, 3.6, 5.0004000000000004E-06, 719942.40460763138
DataValue, 3.5, 5.0003E-06, 699958.00251984876
DataValue, 3.4, 5.0004000000000004E-06, 679945.60435165174
DataValue, 3.3000000000000003, 5.0005000000000007E-06, 659934.00659934
DataValue, 3.2, 5.0004000000000004E-06, 639948.80409567233
DataValue, 3.1, 5.0004000000000004E-06, 619950.40396768251
DataValue, 3, 5.0004000000000004E-06, 599952.0038396928
DataValue, 2.9, 5.0004000000000004E-06, 579953.603711703
DataValue, 2.8000000000000003, 5.0005000000000007E-06, 559944.00559944008
DataValue, 2.7, 5.0004000000000004E-06, 539956.80345572357
DataValue, 2.6, 5.0005000000000007E-06, 519948.00519948
DataValue, 2.5, 5.0005000000000007E-06, 499950.0049995
DataValue, 2.4, 5.0005000000000007E-06, 479952.00479951996
DataValue, 2.3000000000000003, 5.0003E-06, 459972.4016559007
DataValue, 2.2, 5.0004000000000004E-06, 439964.80281577475
DataValue, 2.1, 5.0005000000000007E-06, 419958.00419958
DataValue, 2, 5.0005000000000007E-06, 399960.0039996
DataValue, 1.9000000000000001, 5.0005000000000007E-06, 379962.00379962
DataValue, 1.8, 5.0006000000000009E-06, 359956.80518337793
DataValue, 1.7, 5.0004000000000004E-06, 339972.80217582587
DataValue, 1.6, 5.0005000000000007E-06, 319968.00319968
DataValue, 1.5, 5.0003E-06, 299982.00107993517
DataValue, 1.4000000000000001, 5.0004000000000004E-06, 279977.60179185664
DataValue, 1.3, 5.0004000000000004E-06, 259979.20166386687
DataValue, 1.2, 5.0004000000000004E-06, 239980.80153587711
DataValue, 1.1, 5.0005000000000007E-06, 219978.00219978002
DataValue, 1, 5.0005000000000007E-06, 199980.0019998
DataValue, 0.9, 5.0004000000000004E-06, 179985.60115190785
DataValue, 0.8, 5.0005000000000007E-06, 159984.00159984
DataValue, 0.70000000000000007, 5.0004000000000004E-06, 139988.80089592832
DataValue, 0.6, 5.0005000000000007E-06, 119988.00119987999
DataValue, 0.5, 5.0004000000000004E-06, 99992.00063994879
DataValue, 0.4, 5.0004000000000004E-06, 79993.600511959041
DataValue, 0.3, 5.0004000000000004E-06, 59995.200383969277
DataValue, 0.2, 5.0005000000000007E-06, 39996.00039996
DataValue, 0.1, 5.0004000000000004E-06, 19998.40012798976
DataValue, 0, 1.4548E-07, 0
