
SetupTitle, RESET
PrimitiveTest, I/V Sweep
DataValue, -1.56, -0.00069048, 2259.297879735836, 0.00069048
DataValue, -1.54, -0.00066388, 2319.6963306621678, 0.00066388
DataValue, -1.52, -0.00063582, 2390.6136957000408, 0.00063582
DataValue, -1.5, -0.00061134, 2453.6264599077435, 0.00061134
DataValue, -1.48, -0.00058986, 2509.0699488014106, 0.00058986
DataValue, -1.46, -0.00057012, 2560.8643794288919, 0.00057012
DataValue, -1.4400000000000002, -0.00055048, 2615.89885191106, 0.00055048
DataValue, -1.4200000000000002, -0.00052852, 2686.7478997956559, 0.00052852
DataValue, -1.4000000000000001, -0.00050992000000000008, 2745.5287103859428, 0.00050992000000000008
DataValue, -1.3800000000000001, -0.00048808000000000006, 2827.40534338633, 0.00048808000000000006
DataValue, -1.36, -0.0004671, 2911.5821023335475, 0.0004671
DataValue, -1.34, -0.00044750000000000004, 2994.4134078212292, 0.00044750000000000004
DataValue, -1.32, -0.00042986, 3070.7672265388733, 0.00042986
DataValue, -1.3, -0.00041558000000000003, 3128.1582366812645, 0.00041558000000000003
DataValue, -1.28, -0.00039840000000000003, 3212.85140562249, 0.00039840000000000003
DataValue, -1.26, -0.0003815, 3302.7522935779816, 0.0003815
DataValue, -1.24, -0.00036520000000000004, 3395.3997809419493, 0.00036520000000000004
DataValue, -1.22, -0.00035062, 3479.5505105242141, 0.00035062
DataValue, -1.2, -0.00033618, 3569.5163305372121, 0.00033618
DataValue, -1.1800000000000002, -0.00032266, 3657.1003533130856, 0.00032266
DataValue, -1.1600000000000001, -0.00030986, 3743.6261537468536, 0.00030986
DataValue, -1.1400000000000001, -0.00029788000000000004, 3827.0444474284946, 0.00029788000000000004
DataValue, -1.12, -0.00028488, 3931.4799213704018, 0.00028488
DataValue, -1.1, -0.00027462, 4005.5349209817205, 0.00027462
DataValue, -1.08, -0.00026216, 4119.62160512664, 0.00026216
DataValue, -1.06, -0.00025112, 4221.0895189550811, 0.00025112
DataValue, -1.04, -0.00024106000000000003, 4314.2786028374676, 0.00024106000000000003
DataValue, -1.02, -0.0002323, 4390.8738699956948, 0.0002323
DataValue, -1, -0.00022208000000000002, 4502.881844380403, 0.00022208000000000002
DataValue, -0.98000000000000009, -0.00021294, 4602.2353714661413, 0.00021294
DataValue, -0.96000000000000008, -0.00020442000000000003, 4696.2136777223359, 0.00020442000000000003
DataValue, -0.94000000000000006, -0.00019628, 4789.0768290197675, 0.00019628
DataValue, -0.92, -0.00018790000000000001, 4896.2213943587012, 0.00018790000000000001
DataValue, -0.9, -0.00018020000000000002, 4994.450610432852, 0.00018020000000000002
DataValue, -0.88, -0.00017250000000000002, 5101.4492753623181, 0.00017250000000000002
DataValue, -0.86, -0.00016552, 5195.7467375543738, 0.00016552
DataValue, -0.84000000000000008, -0.00015848000000000001, 5300.3533568904595, 0.00015848000000000001
DataValue, -0.82000000000000006, -0.00015196, 5396.1568833903666, 0.00015196
DataValue, -0.8, -0.0001454, 5502.0632737276474, 0.0001454
DataValue, -0.78, -0.00013924, 5601.83855214019, 0.00013924
DataValue, -0.76, -0.00013334000000000002, 5699.7150142492865, 0.00013334000000000002
DataValue, -0.74, -0.0001275, 5803.92156862745, 0.0001275
DataValue, -0.72000000000000008, -0.00012196, 5903.574942604133, 0.00012196
DataValue, -0.70000000000000007, -0.00011656000000000001, 6005.490734385724, 0.00011656000000000001
DataValue, -0.68, -0.00011150000000000001, 6098.6547085201792, 0.00011150000000000001
DataValue, -0.66, -0.00010652, 6196.0195268494181, 0.00010652
DataValue, -0.64, -0.00010152, 6304.1765169424743, 0.00010152
DataValue, -0.62, -9.6788000000000009E-05, 6405.7527792701567, 9.6788000000000009E-05
DataValue, -0.6, -9.2184E-05, 6508.7216870606617, 9.2184E-05
DataValue, -0.58000000000000007, -8.765E-05, 6617.2276098117518, 8.765E-05
DataValue, -0.56, -8.3282E-05, 6724.1420715160539, 8.3282E-05
DataValue, -0.54, -7.901E-05, 6834.577901531452, 7.901E-05
DataValue, -0.52, -7.4906E-05, 6942.0340159666785, 7.4906E-05
DataValue, -0.5, -7.0838E-05, 7058.3585081453457, 7.0838E-05
DataValue, -0.48000000000000004, -6.6968E-05, 7167.6024369848292, 6.6968E-05
DataValue, -0.46, -6.3204E-05, 7278.02037845706, 6.3204E-05
DataValue, -0.44, -5.9622E-05, 7379.8262386367451, 5.9622E-05
DataValue, -0.42000000000000004, -5.6156E-05, 7479.1651827053211, 5.6156E-05
DataValue, -0.4, -5.2732E-05, 7585.5268148372907, 5.2732E-05
DataValue, -0.38, -4.9372E-05, 7696.670177428502, 4.9372E-05
DataValue, -0.36000000000000004, -4.6048000000000004E-05, 7817.9291174426689, 4.6048000000000004E-05
DataValue, -0.34, -4.2916E-05, 7922.4531643209993, 4.2916E-05
DataValue, -0.32, -3.9904E-05, 8019.246190858059, 3.9904E-05
DataValue, -0.3, -3.6826E-05, 8146.4182914245357, 3.6826E-05
DataValue, -0.28, -3.4028E-05, 8228.5176913130363, 3.4028E-05
DataValue, -0.26, -3.1176E-05, 8339.74852450603, 3.1176E-05
DataValue, -0.24000000000000002, -2.8422E-05, 8444.1629723453661, 2.8422E-05
DataValue, -0.22, -2.5778E-05, 8534.4091861277066, 2.5778E-05
DataValue, -0.2, -2.3066000000000002E-05, 8670.7708315269228, 2.3066000000000002E-05
DataValue, -0.18000000000000002, -2.0598E-05, 8738.71249635887, 2.0598E-05
DataValue, -0.16, -1.813E-05, 8825.15168229454, 1.813E-05
DataValue, -0.14, -1.5722E-05, 8904.7195013357086, 1.5722E-05
DataValue, -0.12000000000000001, -1.3366E-05, 8978.0038904683533, 1.3366E-05
DataValue, -0.1, -1.109E-05, 9017.1325518485119, 1.109E-05
DataValue, -0.08, -8.7792E-06, 9112.44760342628, 8.7792E-06
DataValue, -0.060000000000000005, -6.5491000000000005E-06, 9161.56418439175, 6.5491000000000005E-06
DataValue, -0.04, -4.3514E-06, 9192.4438111872041, 4.3514E-06
DataValue, -0.02, -2.1698000000000004E-06, 9217.439395335974, 2.1698000000000004E-06
DataValue, 0, 1.4681E-09, 0, 1.4681E-09
