
SetupTitle, SET
PrimitiveTest, I/V Sweep
DataValue, 1.278, 0.00080006, 1597.3801964852637, 0.00080006
DataValue, 1.26, 0.00080004, 1574.9212539373032, 0.00080004
DataValue, 1.242, 0.00080006, 1552.3835712321575, 0.00080006
DataValue, 1.224, 0.00080006, 1529.8852586056046, 0.00080006
DataValue, 1.206, 0.00080002, 1507.4623134421638, 0.00080002
DataValue, 1.1880000000000002, 0.00080004, 1484.9257537123146, 0.00080004
DataValue, 1.1700000000000002, 0.00080004, 1462.4268786560674, 0.00080004
DataValue, 1.1520000000000001, 0.00080004, 1439.9280035998202, 0.00080004
DataValue, 1.1340000000000001, 0.00080004, 1417.4291285435729, 0.00080004
DataValue, 1.116, 0.00080004, 1394.9302534873257, 0.00080004
DataValue, 1.098, 0.00080004, 1372.4313784310784, 0.00080004
DataValue, 1.08, 0.00080004, 1349.9325033748314, 0.00080004
DataValue, 1.062, 0.00080004, 1327.4336283185842, 0.00080004
DataValue, 1.044, 0.00080006, 1304.9021323400746, 0.00080006
DataValue, 1.026, 0.00080004, 1282.4358782060897, 0.00080004
DataValue, 1.008, 0.00080006, 1259.9055070869686, 0.00080006
DataValue, 0.9900000000000001, 0.00080004, 1237.4381280935954, 0.00080004
DataValue, 0.97200000000000009, 0.00080004, 1214.9392530373482, 0.00080004
DataValue, 0.95400000000000007, 0.00080008, 1192.3807619238078, 0.00080008
DataValue, 0.936, 0.00080006, 1169.9122565807566, 0.00080006
DataValue, 0.918, 0.00080004, 1147.4426278686067, 0.00080004
DataValue, 0.9, 0.00080006, 1124.9156313276505, 0.00080006
DataValue, 0.882, 0.00080004, 1102.4448777561122, 0.00080004
DataValue, 0.864, 0.00080004, 1079.946002699865, 0.00080004
DataValue, 0.84600000000000009, 0.00080006, 1057.4206934479914, 0.00080006
DataValue, 0.82800000000000007, 0.00080004, 1034.9482525873707, 0.00080004
DataValue, 0.81, 0.00080004, 1012.4493775311235, 0.00080004
DataValue, 0.792, 0.00080004, 989.95050247487632, 0.00080004
DataValue, 0.774, 0.00080006, 967.42744294177942, 0.00080006
DataValue, 0.756, 0.00080004, 944.95275236238183, 0.00080004
DataValue, 0.738, 0.00080006, 922.4308176886733, 0.00080006
DataValue, 0.72000000000000008, 0.00077896000000000009, 924.30933552428883, 0.00077896000000000009
DataValue, 0.70200000000000007, 0.00075512000000000008, 929.653564996292, 0.00075512000000000008
DataValue, 0.684, 0.0007328, 933.4061135371179, 0.0007328
DataValue, 0.666, 0.00071002, 938.00174642967806, 0.00071002
DataValue, 0.648, 0.00068796, 941.91522762951331, 0.00068796
DataValue, 0.63, 0.00066544, 946.74200528973313, 0.00066544
DataValue, 0.612, 0.00064328000000000009, 951.37420718816054, 0.00064328000000000009
DataValue, 0.59400000000000008, 0.00062048000000000008, 957.32336255801965, 0.00062048000000000008
DataValue, 0.57600000000000007, 0.00059916000000000006, 961.34588423793309, 0.00059916000000000006
DataValue, 0.558, 0.00057746, 966.30069615211448, 0.00057746
DataValue, 0.54, 0.00055646, 970.42015598605474, 0.00055646
DataValue, 0.522, 0.00053530000000000006, 975.15411918550342, 0.00053530000000000006
DataValue, 0.504, 0.0005145, 979.591836734694, 0.0005145
DataValue, 0.48600000000000004, 0.00049416, 983.48712967459937, 0.00049416
DataValue, 0.468, 0.00047344000000000005, 988.50963163230813, 0.00047344000000000005
DataValue, 0.45, 0.00045304000000000004, 993.28977573724171, 0.00045304000000000004
DataValue, 0.432, 0.0004331, 997.46017086123288, 0.0004331
DataValue, 0.41400000000000003, 0.00041314000000000005, 1002.0816188217069, 0.00041314000000000005
DataValue, 0.396, 0.00039344, 1006.5067100447337, 0.00039344
DataValue, 0.378, 0.00037378000000000004, 1011.2900636738187, 0.00037378000000000004
DataValue, 0.36000000000000004, 0.00035458, 1015.2856901122456, 0.00035458
DataValue, 0.342, 0.00033548000000000003, 1019.4348396327649, 0.00033548000000000003
DataValue, 0.324, 0.00031668, 1023.1148162182645, 0.00031668
DataValue, 0.306, 0.00029754, 1028.43315184513, 0.00029754
DataValue, 0.28800000000000003, 0.00027908, 1031.9621613874158, 0.00027908
DataValue, 0.27, 0.0002607, 1035.6731875719217, 0.0002607
DataValue, 0.252, 0.00024206000000000002, 1041.0641989589358, 0.00024206000000000002
DataValue, 0.234, 0.00022426000000000003, 1043.4317310264871, 0.00022426000000000003
DataValue, 0.216, 0.00020588, 1049.1548474839713, 0.00020588
DataValue, 0.198, 0.0001884, 1050.9554140127389, 0.0001884
DataValue, 0.18000000000000002, 0.00017072000000000002, 1054.3580131208996, 0.00017072000000000002
DataValue, 0.162, 0.00015312, 1057.9937304075236, 0.00015312
DataValue, 0.14400000000000002, 0.00013570000000000002, 1061.1643330876934, 0.00013570000000000002
DataValue, 0.126, 0.00011838, 1064.3689812468322, 0.00011838
DataValue, 0.108, 0.00010138000000000001, 1065.2988755178535, 0.00010138000000000001
DataValue, 0.090000000000000011, 8.4340000000000009E-05, 1067.1093194213897, 8.4340000000000009E-05
DataValue, 0.072000000000000008, 6.7414E-05, 1068.0274127035927, 6.7414E-05
DataValue, 0.054, 5.0504E-05, 1069.2222398225883, 5.0504E-05
DataValue, 0.036000000000000004, 3.3678E-05, 1068.9470871191877, 3.3678E-05
DataValue, 0.018000000000000002, 1.6884E-05, 1066.0980810234544, 1.6884E-05
DataValue, 0, 6.45488E-08, 0, 6.45488E-08
