
SetupTitle, FORM
PrimitiveTest, I/V Sweep
DataValue, 5.1000000000000005, 5.0005000000000007E-06, 1019898.0101989801
DataValue, 5, 5.0005000000000007E-06, 999900.009999
DataValue, 4.9, 5.0003E-06, 979941.2035277884
DataValue, 4.8, 5.0004000000000004E-06, 959923.20614350843
DataValue, 4.7, 5.0004000000000004E-06, 939924.80601551873
DataValue, 4.6000000000000005, 5.0004000000000004E-06, 919926.405887529
DataValue, 4.5, 5.0004000000000004E-06, 899928.0057595392
DataValue, 4.4, 5.0005000000000007E-06, 879912.00879912009
DataValue, 4.3, 5.0005000000000007E-06, 859914.00859914
DataValue, 4.2, 5.0003E-06, 839949.60302381858
DataValue, 4.1, 5.0005000000000007E-06, 819918.00819917989
DataValue, 4, 5.0005000000000007E-06, 799920.0079992
DataValue, 3.9, 5.0004000000000004E-06, 779937.60499160062
DataValue, 3.8000000000000003, 5.0004000000000004E-06, 759939.20486361091
DataValue, 3.7, 5.0005000000000007E-06, 739926.00739926007
DataValue, 3.6, 5.0003E-06, 719956.80259184446
DataValue, 3.5, 5.0003E-06, 699958.00251984876
DataValue, 3.4, 5.0005000000000007E-06, 679932.00679932
DataValue, 3.3000000000000003, 5.0005000000000007E-06, 659934.00659934
DataValue, 3.2, 5.0004000000000004E-06, 639948.80409567233
DataValue, 3.1, 5.0005000000000007E-06, 619938.00619938
DataValue, 3, 5.0005000000000007E-06, 599940.00599939993
DataValue, 2.9, 5.0005000000000007E-06, 579942.00579942
DataValue, 2.8000000000000003, 5.0006000000000009E-06, 559932.80806303234
DataValue, 2.7, 5.0004000000000004E-06, 539956.80345572357
DataValue, 2.6, 5.0005000000000007E-06, 519948.00519948
DataValue, 2.5, 5.0004000000000004E-06, 499960.003199744
DataValue, 2.4, 5.0004000000000004E-06, 479961.60307175422
DataValue, 2.3000000000000003, 5.0005000000000007E-06, 459954.00459954
DataValue, 2.2, 5.0003E-06, 439973.601583905
DataValue, 2.1, 5.0004000000000004E-06, 419966.402687785
DataValue, 2, 5.0005000000000007E-06, 399960.0039996
DataValue, 1.9000000000000001, 5.0005000000000007E-06, 379962.00379962
DataValue, 1.8, 5.0004000000000004E-06, 359971.20230381569
DataValue, 1.7, 5.0006000000000009E-06, 339959.20489541249
DataValue, 1.6, 5.0005000000000007E-06, 319968.00319968
DataValue, 1.5, 5.0004000000000004E-06, 299976.0019198464
DataValue, 1.4000000000000001, 5.0004000000000004E-06, 279977.60179185664
DataValue, 1.3, 5.0005000000000007E-06, 259974.00259974
DataValue, 1.2, 5.0005000000000007E-06, 239976.00239975998
DataValue, 1.1, 5.0005000000000007E-06, 219978.00219978002
DataValue, 1, 5.0005000000000007E-06, 199980.0019998
DataValue, 0.9, 5.0005000000000007E-06, 179982.00179982
DataValue, 0.8, 5.0005000000000007E-06, 159984.00159984
DataValue, 0.70000000000000007, 5.0005000000000007E-06, 139986.00139986002
DataValue, 0.6, 5.0004000000000004E-06, 119990.40076793855
DataValue, 0.5, 5.0004000000000004E-06, 99992.00063994879
DataValue, 0.4, 5.0005000000000007E-06, 79992.00079992
DataValue, 0.3, 5.0005000000000007E-06, 59994.000599939995
DataValue, 0.2, 5.0005000000000007E-06, 39996.00039996
DataValue, 0.1, 5.0003E-06, 19998.80007199568
DataValue, 0, 3.3618E-07, 0
