
SetupTitle, RESET
PrimitiveTest, I/V Sweep
DataValue, -1.6400000000000001, -0.00037118000000000003, 4418.3415054690449, 0.00037118000000000003
DataValue, -1.62, -0.00035456, 4569.0433212996386, 0.00035456
DataValue, -1.6, -0.00034216000000000004, 4676.1748889408464, 0.00034216000000000004
DataValue, -1.58, -0.0003287, 4806.8147246729541, 0.0003287
DataValue, -1.56, -0.00031352, 4975.7591222250576, 0.00031352
DataValue, -1.54, -0.00029682, 5188.3296273835995, 0.00029682
DataValue, -1.52, -0.00028268, 5377.1048535446444, 0.00028268
DataValue, -1.5, -0.00027012, 5553.0875166592623, 0.00027012
DataValue, -1.48, -0.00025838, 5727.9975230280979, 0.00025838
DataValue, -1.46, -0.00024888, 5866.28093860495, 0.00024888
DataValue, -1.4400000000000002, -0.00023792000000000003, 6052.4546065904506, 0.00023792000000000003
DataValue, -1.4200000000000002, -0.00022808000000000003, 6225.8856541564364, 0.00022808000000000003
DataValue, -1.4000000000000001, -0.00021836000000000002, 6411.4306649569517, 0.00021836000000000002
DataValue, -1.3800000000000001, -0.00020828, 6625.6961782216249, 0.00020828
DataValue, -1.36, -0.00020108000000000002, 6763.4772229958226, 0.00020108000000000002
DataValue, -1.34, -0.00019358, 6922.2027068912084, 0.00019358
DataValue, -1.32, -0.00018566, 7109.7705483141226, 0.00018566
DataValue, -1.3, -0.00017858000000000002, 7279.6505767723147, 0.00017858000000000002
DataValue, -1.28, -0.00017126, 7474.0161158472492, 0.00017126
DataValue, -1.26, -0.00016432, 7667.964946445959, 0.00016432
DataValue, -1.24, -0.00015800000000000002, 7848.1012658227837, 0.00015800000000000002
DataValue, -1.22, -0.00015156000000000002, 8049.6173132752692, 0.00015156000000000002
DataValue, -1.2, -0.00014634, 8200.082000820008, 0.00014634
DataValue, -1.1800000000000002, -0.00014076, 8383.0633702756477, 0.00014076
DataValue, -1.1600000000000001, -0.00013544000000000002, 8564.678086237449, 0.00013544000000000002
DataValue, -1.1400000000000001, -0.00012992, 8774.6305418719221, 0.00012992
DataValue, -1.12, -0.00012512, 8951.4066496163687, 0.00012512
DataValue, -1.1, -0.00012042, 9134.695233349943, 0.00012042
DataValue, -1.08, -0.00011566, 9337.7139892789219, 0.00011566
DataValue, -1.06, -0.00011146000000000001, 9510.1381661582636, 0.00011146000000000001
DataValue, -1.04, -0.0001073, 9692.4510717614157, 0.0001073
DataValue, -1.02, -0.00010302000000000001, 9900.9900990099, 0.00010302000000000001
DataValue, -1, -9.9044000000000009E-05, 10096.522757562294, 9.9044000000000009E-05
DataValue, -0.98000000000000009, -9.5156000000000008E-05, 10298.877632519232, 9.5156000000000008E-05
DataValue, -0.96000000000000008, -9.1564E-05, 10484.469878991744, 9.1564E-05
DataValue, -0.94000000000000006, -8.796E-05, 10686.675761709868, 8.796E-05
DataValue, -0.92, -8.4642000000000007E-05, 10869.308381181918, 8.4642000000000007E-05
DataValue, -0.9, -8.1332E-05, 11065.755176314366, 8.1332E-05
DataValue, -0.88, -7.8206E-05, 11252.333580543693, 7.8206E-05
DataValue, -0.86, -7.5212E-05, 11434.345583151626, 7.5212E-05
DataValue, -0.84000000000000008, -7.2208E-05, 11633.060048748062, 7.2208E-05
DataValue, -0.82000000000000006, -6.9344E-05, 11825.103830179973, 6.9344E-05
DataValue, -0.8, -6.6354000000000009E-05, 12056.545196973806, 6.6354000000000009E-05
DataValue, -0.78, -6.3768E-05, 12231.840421528039, 6.3768E-05
DataValue, -0.76, -6.109E-05, 12440.661319364872, 6.109E-05
DataValue, -0.74, -5.8518000000000005E-05, 12645.68167059708, 5.8518000000000005E-05
DataValue, -0.72000000000000008, -5.6104000000000004E-05, 12833.309567945245, 5.6104000000000004E-05
DataValue, -0.70000000000000007, -5.3714E-05, 13031.984212681984, 5.3714E-05
DataValue, -0.68, -5.1356E-05, 13240.906612664539, 5.1356E-05
DataValue, -0.66, -4.9138E-05, 13431.560096056006, 4.9138E-05
DataValue, -0.64, -4.6924E-05, 13639.075952604211, 4.6924E-05
DataValue, -0.62, -4.4766000000000005E-05, 13849.79672072555, 4.4766000000000005E-05
DataValue, -0.6, -4.2756E-05, 14033.118158854897, 4.2756E-05
DataValue, -0.58000000000000007, -4.0718E-05, 14244.31455376001, 4.0718E-05
DataValue, -0.56, -3.868E-05, 14477.766287487075, 3.868E-05
DataValue, -0.54, -3.679E-05, 14677.901603696659, 3.679E-05
DataValue, -0.52, -3.4920000000000004E-05, 14891.179839633447, 3.4920000000000004E-05
DataValue, -0.5, -3.3158000000000003E-05, 15079.317208516797, 3.3158000000000003E-05
DataValue, -0.48000000000000004, -3.1364E-05, 15304.170386430304, 3.1364E-05
DataValue, -0.46, -2.9616000000000002E-05, 15532.144786601837, 2.9616000000000002E-05
DataValue, -0.44, -2.7946E-05, 15744.65039719459, 2.7946E-05
DataValue, -0.42000000000000004, -2.633E-05, 15951.386251424232, 2.633E-05
DataValue, -0.4, -2.48E-05, 16129.032258064517, 2.48E-05
DataValue, -0.38, -2.32E-05, 16379.310344827585, 2.32E-05
DataValue, -0.36000000000000004, -2.1726000000000002E-05, 16570.008285004144, 2.1726000000000002E-05
DataValue, -0.34, -2.026E-05, 16781.836130306023, 2.026E-05
DataValue, -0.32, -1.8874E-05, 16954.540637914593, 1.8874E-05
DataValue, -0.3, -1.7496E-05, 17146.776406035664, 1.7496E-05
DataValue, -0.28, -1.6142E-05, 17346.0537727667, 1.6142E-05
DataValue, -0.26, -1.4816E-05, 17548.596112311017, 1.4816E-05
DataValue, -0.24000000000000002, -1.3522E-05, 17748.853719863928, 1.3522E-05
DataValue, -0.22, -1.2266E-05, 17935.757378118375, 1.2266E-05
DataValue, -0.2, -1.1004E-05, 18175.209014903674, 1.1004E-05
DataValue, -0.18000000000000002, -9.8258000000000017E-06, 18319.119053919272, 9.8258000000000017E-06
DataValue, -0.16, -8.655000000000001E-06, 18486.424032351239, 8.655000000000001E-06
DataValue, -0.14, -7.5128000000000012E-06, 18634.863166861887, 7.5128000000000012E-06
DataValue, -0.12000000000000001, -6.3853000000000005E-06, 18793.165552127542, 6.3853000000000005E-06
DataValue, -0.1, -5.2776000000000009E-06, 18948.006669698345, 5.2776000000000009E-06
DataValue, -0.08, -4.1943000000000007E-06, 19073.504518036381, 4.1943000000000007E-06
DataValue, -0.060000000000000005, -3.1338000000000004E-06, 19146.084625694046, 3.1338000000000004E-06
DataValue, -0.04, -2.0757000000000003E-06, 19270.607505901622, 2.0757000000000003E-06
DataValue, -0.02, -1.0359000000000001E-06, 19306.882903755188, 1.0359000000000001E-06
DataValue, 0, 2.2313E-09, 0, 2.2313E-09
