
SetupTitle, RESET
PrimitiveTest, I/V Sweep
DataValue, -1.92, -0.0027692, 693.3410371226347, 0.0027692
DataValue, -1.8900000000000001, -0.002712, 696.90265486725673, 0.002712
DataValue, -1.86, -0.0026532, 701.04025327905924, 0.0026532
DataValue, -1.83, -0.0026014000000000002, 703.46736372722376, 0.0026014000000000002
DataValue, -1.8, -0.0025436, 707.65843686114169, 0.0025436
DataValue, -1.77, -0.0024866000000000003, 711.81533016970957, 0.0024866000000000003
DataValue, -1.74, -0.002434, 714.87263763352507, 0.002434
DataValue, -1.71, -0.002383, 717.58287872429707, 0.002383
DataValue, -1.68, -0.0023228, 723.26502496986393, 0.0023228
DataValue, -1.6500000000000001, -0.002264, 728.79858657243824, 0.002264
DataValue, -1.62, -0.0022108, 732.7664193956939, 0.0022108
DataValue, -1.59, -0.0021568, 737.20326409495556, 0.0021568
DataValue, -1.56, -0.0021042, 741.37439406900489, 0.0021042
DataValue, -1.53, -0.0020516, 745.75940729186971, 0.0020516
DataValue, -1.5, -0.0019996000000000002, 750.15003000600109, 0.0019996000000000002
DataValue, -1.47, -0.001947, 755.00770416024659, 0.001947
DataValue, -1.44, -0.0018958, 759.57379470408273, 0.0018958
DataValue, -1.41, -0.001843, 765.0569723277265, 0.001843
DataValue, -1.3800000000000001, -0.0017926, 769.83152962177849, 0.0017926
DataValue, -1.35, -0.0017408, 775.50551470588243, 0.0017408
DataValue, -1.32, -0.0016894, 781.3424884574406, 0.0016894
DataValue, -1.29, -0.0016396, 786.77726274701149, 0.0016396
DataValue, -1.26, -0.0015914, 791.75568681663947, 0.0015914
DataValue, -1.23, -0.001542, 797.66536964980548, 0.001542
DataValue, -1.2, -0.001493, 803.75083724045544, 0.001493
DataValue, -1.17, -0.0014444, 810.02492384381048, 0.0014444
DataValue, -1.1400000000000001, -0.001398, 815.45064377682411, 0.001398
DataValue, -1.11, -0.00135, 822.22222222222229, 0.00135
DataValue, -1.08, -0.001304, 828.22085889570553, 0.001304
DataValue, -1.05, -0.0012586000000000001, 834.26028921023351, 0.0012586000000000001
DataValue, -1.02, -0.0012122, 841.44530605510636, 0.0012122
DataValue, -0.99, -0.001168, 847.60273972602738, 0.001168
DataValue, -0.96, -0.0011236, 854.39658241367033, 0.0011236
DataValue, -0.93, -0.0010794, 861.58977209560862, 0.0010794
DataValue, -0.9, -0.0010364, 868.39058278656887, 0.0010364
DataValue, -0.87, -0.00099330000000000013, 875.8683177287827, 0.00099330000000000013
DataValue, -0.84, -0.00095088000000000008, 883.3922261484098, 0.00095088000000000008
DataValue, -0.81, -0.00090922000000000008, 890.87349596357319, 0.00090922000000000008
DataValue, -0.78, -0.0008689, 897.68673034871676, 0.0008689
DataValue, -0.75, -0.0008285600000000001, 905.18489910205642, 0.0008285600000000001
DataValue, -0.72, -0.0007889, 912.66320192673334, 0.0007889
DataValue, -0.69000000000000006, -0.00074964000000000009, 920.44181206979351, 0.00074964000000000009
DataValue, -0.66, -0.00071106, 928.19171377942791, 0.00071106
DataValue, -0.63, -0.00067312, 935.94009983361059, 0.00067312
DataValue, -0.6, -0.0006354, 944.28706326723318, 0.0006354
DataValue, -0.57000000000000006, -0.0005988, 951.90380761523056, 0.0005988
DataValue, -0.54, -0.00056228000000000007, 960.37561357330867, 0.00056228000000000007
DataValue, -0.51, -0.00052696, 967.81539395779566, 0.00052696
DataValue, -0.48, -0.00049158, 976.4433052605882, 0.00049158
DataValue, -0.45, -0.00045714000000000003, 984.38115238220234, 0.00045714000000000003
DataValue, -0.42, -0.00042284, 993.28351149370917, 0.00042284
DataValue, -0.39, -0.00038962, 1000.9753092757045, 0.00038962
DataValue, -0.36, -0.00035656, 1009.6477451200358, 0.00035656
DataValue, -0.33, -0.00032398, 1018.5813939132045, 0.00032398
DataValue, -0.3, -0.00029214000000000003, 1026.9049086054629, 0.00029214000000000003
DataValue, -0.27, -0.00026074000000000003, 1035.5143054383677, 0.00026074000000000003
DataValue, -0.24, -0.00022998000000000002, 1043.5690060005218, 0.00022998000000000002
DataValue, -0.21, -0.00019966000000000002, 1051.7880396674345, 0.00019966000000000002
DataValue, -0.18, -0.00017006, 1058.449958838057, 0.00017006
DataValue, -0.15, -0.0001407, 1066.0980810234541, 0.0001407
DataValue, -0.12, -0.00011200000000000001, 1071.4285714285713, 0.00011200000000000001
DataValue, -0.09, -8.3456000000000009E-05, 1078.4125766871164, 8.3456000000000009E-05
DataValue, -0.06, -5.5286E-05, 1085.2657092211409, 5.5286E-05
DataValue, -0.03, -2.7562E-05, 1088.4551193672446, 2.7562E-05
DataValue, 0, 1.6539999999999999E-07, 0, 1.6539999999999999E-07
