
SetupTitle, RESET
PrimitiveTest, I/V Sweep
DataValue, -1.36, -0.0022206, 612.44708637305234, 0.0022206
DataValue, -1.34, -0.0021832, 613.7779406375962, 0.0021832
DataValue, -1.32, -0.0021468, 614.86864169927344, 0.0021468
DataValue, -1.3, -0.0021106000000000002, 615.93859566000185, 0.0021106000000000002
DataValue, -1.28, -0.0020726, 617.58178133745059, 0.0020726
DataValue, -1.26, -0.0020368, 618.61743912018846, 0.0020368
DataValue, -1.24, -0.0020004, 619.87602479504108, 0.0020004
DataValue, -1.22, -0.0019636000000000002, 621.30780199633318, 0.0019636000000000002
DataValue, -1.2, -0.0019274000000000001, 622.600394313583, 0.0019274000000000001
DataValue, -1.1800000000000002, -0.0018914000000000001, 623.87649360262242, 0.0018914000000000001
DataValue, -1.1600000000000001, -0.001855, 625.33692722371973, 0.001855
DataValue, -1.1400000000000001, -0.0018188, 626.78689245656483, 0.0018188
DataValue, -1.12, -0.0017834, 628.01390602220476, 0.0017834
DataValue, -1.1, -0.0017472, 629.57875457875468, 0.0017472
DataValue, -1.08, -0.001712, 630.84112149532712, 0.001712
DataValue, -1.06, -0.0016764, 632.307325220711, 0.0016764
DataValue, -1.04, -0.001641, 633.75990249847655, 0.001641
DataValue, -1.02, -0.0016052, 635.43483678046346, 0.0016052
DataValue, -1, -0.0015702000000000001, 636.86154629983434, 0.0015702000000000001
DataValue, -0.98000000000000009, -0.0015350000000000001, 638.43648208469051, 0.0015350000000000001
DataValue, -0.96000000000000008, -0.0015006, 639.74410235905646, 0.0015006
DataValue, -0.94000000000000006, -0.0014662, 641.11308143500207, 0.0014662
DataValue, -0.92, -0.001431, 642.90705800139767, 0.001431
DataValue, -0.9, -0.0013968000000000001, 644.32989690721649, 0.0013968000000000001
DataValue, -0.88, -0.0013624, 645.91896652965363, 0.0013624
DataValue, -0.86, -0.0013282, 647.49284746273145, 0.0013282
DataValue, -0.84000000000000008, -0.0012942000000000001, 649.04960593416786, 0.0012942000000000001
DataValue, -0.82000000000000006, -0.0012602, 650.690366608475, 0.0012602
DataValue, -0.8, -0.001227, 651.9967400162999, 0.001227
DataValue, -0.78, -0.0011932, 653.70432450553142, 0.0011932
DataValue, -0.76, -0.0011594, 655.51147145075038, 0.0011594
DataValue, -0.74, -0.001126, 657.19360568383661, 0.001126
DataValue, -0.72000000000000008, -0.0010932000000000001, 658.6169045005488, 0.0010932000000000001
DataValue, -0.70000000000000007, -0.0010602, 660.25278249386906, 0.0010602
DataValue, -0.68, -0.0010268, 662.25165562913912, 0.0010268
DataValue, -0.66, -0.00099422, 663.83697773128677, 0.00099422
DataValue, -0.64, -0.00096162, 665.54356190595036, 0.00096162
DataValue, -0.62, -0.00092852000000000006, 667.72928962219441, 0.00092852000000000006
DataValue, -0.6, -0.0008968200000000001, 669.03057469726355, 0.0008968200000000001
DataValue, -0.58000000000000007, -0.00086418000000000009, 671.15647203128981, 0.00086418000000000009
DataValue, -0.56, -0.00083222, 672.89899305472113, 0.00083222
DataValue, -0.54, -0.0008006, 674.49412940294781, 0.0008006
DataValue, -0.52, -0.00076898, 676.22044786600429, 0.00076898
DataValue, -0.5, -0.00073822, 677.3048684673945, 0.00073822
DataValue, -0.48000000000000004, -0.00070628, 679.61714900606, 0.00070628
DataValue, -0.46, -0.00067518, 681.29980153440567, 0.00067518
DataValue, -0.44, -0.00064524, 681.91680614964969, 0.00064524
DataValue, -0.42000000000000004, -0.00061374, 684.328868902141, 0.00061374
DataValue, -0.4, -0.00058326, 685.80050063436545, 0.00058326
DataValue, -0.38, -0.00055370000000000007, 686.29221600144479, 0.00055370000000000007
DataValue, -0.36000000000000004, -0.00052336000000000006, 687.863038826047, 0.00052336000000000006
DataValue, -0.34, -0.00049322, 689.34755281618743, 0.00049322
DataValue, -0.32, -0.00046272, 691.56293222683269, 0.00046272
DataValue, -0.3, -0.00043286, 693.06473224599176, 0.00043286
DataValue, -0.28, -0.00040358, 693.79057435948266, 0.00040358
DataValue, -0.26, -0.00037398000000000005, 695.22434354778329, 0.00037398000000000005
DataValue, -0.24000000000000002, -0.00034444, 696.78318429915225, 0.00034444
DataValue, -0.22, -0.00031532, 697.70391982747685, 0.00031532
DataValue, -0.2, -0.00028626000000000004, 698.66554880178853, 0.00028626000000000004
DataValue, -0.18000000000000002, -0.00025744, 699.192044748291, 0.00025744
DataValue, -0.16, -0.00022840000000000002, 700.52539404553409, 0.00022840000000000002
DataValue, -0.14, -0.00019962000000000002, 701.33253181043983, 0.00019962000000000002
DataValue, -0.12000000000000001, -0.00017104000000000002, 701.59027128157152, 0.00017104000000000002
DataValue, -0.1, -0.00014236, 702.44450688395614, 0.00014236
DataValue, -0.08, -0.0001138, 702.98769771529, 0.0001138
DataValue, -0.060000000000000005, -8.516E-05, 704.55612963832789, 8.516E-05
DataValue, -0.04, -5.6726000000000005E-05, 705.14402566724243, 5.6726000000000005E-05
DataValue, -0.02, -2.8346000000000003E-05, 705.56692302264867, 2.8346000000000003E-05
DataValue, 0, 9.76726E-08, 0, 9.76726E-08
